Date,Open,High,Low,Close,Adj Close,Volume
07/05/2012,47.099998,49.599998,46,48.799999,48.799999,82400
07/06/2012,48.099998,48.799999,47.5,47.900002,47.900002,48000
07/09/2012,47.900002,48,46.099998,47.299999,47.299999,61400
07/10/2012,47.5,47.5,46.299999,46.599998,46.599998,40200
07/11/2012,46.599998,47.5,46.299999,46.299999,46.299999,49900
07/12/2012,46,48.200001,46,47.799999,47.799999,56400
07/13/2012,48,48.799999,46.099998,46.200001,46.200001,49100
07/16/2012,46,46,43.400002,44.200001,44.200001,33800
07/17/2012,44.5,44.5,43,43.900002,43.900002,41300
07/18/2012,43.5,45.299999,43.299999,44.799999,44.799999,28900
07/19/2012,44.799999,45.299999,43.299999,43.299999,43.299999,28900
07/20/2012,43,44.200001,42.200001,43.900002,43.900002,37900
07/23/2012,42.900002,43.099998,41.900002,42.099998,42.099998,51100
07/24/2012,42.299999,42.299999,39.599998,40,40,42600
07/25/2012,40.299999,40.700001,37.599998,37.900002,37.900002,57300
07/26/2012,38.200001,38.5,36.299999,37,37,57000
07/27/2012,37.5,37.900002,36.5,37.700001,37.700001,50200
07/30/2012,37.799999,38.900002,36.299999,36.799999,36.799999,26000
07/31/2012,36.700001,37.900002,36.5,37.099998,37.099998,29300
08/01/2012,37.400002,37.400002,35.299999,35.400002,35.400002,38300
08/02/2012,36.599998,43.400002,36.099998,43,43,117400
08/03/2012,43,43.099998,39.599998,40,40,62300
08/06/2012,40.099998,41.099998,39,40,40,35000
08/07/2012,40.200001,44.200001,39.900002,42.299999,42.299999,46300
08/08/2012,42.200001,42.700001,40.900002,41.099998,41.099998,25700
08/09/2012,41.099998,41.200001,39.599998,40.599998,40.599998,32500
08/10/2012,40.599998,42.400002,40,41.900002,41.900002,31700
08/13/2012,41.700001,41.900002,40.299999,41.400002,41.400002,16300
08/14/2012,41.5,42.400002,40,40.299999,40.299999,23500
08/15/2012,40,41,40,40.599998,40.599998,15100
08/16/2012,40.700001,41.700001,40.200001,41.5,41.5,12600
08/17/2012,41.299999,42.099998,40.599998,40.700001,40.700001,23100
08/20/2012,40.700001,40.700001,40,40.5,40.5,21400
08/21/2012,40.5,42.099998,40.099998,40.5,40.5,18500
08/22/2012,40.599998,41.299999,39.799999,40.299999,40.299999,21800
08/23/2012,40.400002,40.5,39.599998,39.799999,39.799999,19800
08/24/2012,39.700001,40.400002,39.099998,40.200001,40.200001,14100
08/27/2012,40.200001,40.200001,39,39.599998,39.599998,12600
08/28/2012,39.400002,39.5,37.5,37.700001,37.700001,46800
08/29/2012,37.700001,38.799999,37.700001,38.799999,38.799999,11500
08/30/2012,38.5,38.5,37.5,37.599998,37.599998,13800
08/31/2012,37.700001,38.900002,37.299999,37.5,37.5,28700
09/04/2012,37.5,37.599998,36.400002,37.400002,37.400002,20100
09/05/2012,37.5,37.900002,36.400002,37.099998,37.099998,17900
09/06/2012,37.299999,38.200001,37,37.200001,37.200001,26500
09/07/2012,38.099998,38.200001,37.599998,37.799999,37.799999,25900
09/10/2012,38,39.599998,38,38.099998,38.099998,26100
09/11/2012,37.900002,39.400002,37.900002,38.599998,38.599998,20100
09/12/2012,38.599998,39.400002,38.5,38.599998,38.599998,15300
09/13/2012,38.599998,39.5,38,39.099998,39.099998,29500
09/14/2012,39.400002,39.900002,39,39.599998,39.599998,27900
09/17/2012,39.299999,39.599998,38.5,38.700001,38.700001,20500
09/18/2012,38.5,39,38.099998,38.700001,38.700001,24800
09/19/2012,38.700001,39.5,38.200001,39.299999,39.299999,18700
09/20/2012,39,39.299999,38.5,39.099998,39.099998,16600
09/21/2012,39.799999,40.400002,38.400002,40.299999,40.299999,53300
09/24/2012,40.200001,40.200001,37.900002,39.400002,39.400002,22000
09/25/2012,39.599998,39.900002,38.299999,38.700001,38.700001,21800
09/26/2012,38.900002,42,38.799999,41.200001,41.200001,62400
09/27/2012,41.299999,42.299999,40.599998,42.299999,42.299999,72000
09/28/2012,41.900002,42.200001,41,41.5,41.5,26900
10/01/2012,41.700001,41.799999,40.200001,41,41,24900
10/02/2012,40.799999,41.5,39.700001,40.799999,40.799999,33200
10/03/2012,40.799999,40.900002,39.5,39.5,39.5,16800
10/04/2012,39.099998,39.900002,38.799999,39.5,39.5,18200
10/05/2012,39.900002,40.400002,39.099998,39.400002,39.400002,11800
10/08/2012,39.299999,39.900002,38.799999,38.799999,38.799999,10600
10/09/2012,38.799999,38.900002,37.5,37.5,37.5,30200
10/10/2012,37.599998,37.900002,37.299999,37.700001,37.700001,12200
10/11/2012,38,39.200001,37.900002,38.799999,38.799999,11600
10/12/2012,38.700001,39,37.900002,38,38,9300
10/15/2012,38,39,38,38.799999,38.799999,13400
10/16/2012,39,39.299999,38.5,39.200001,39.200001,13100
10/17/2012,39.299999,39.599998,38.599998,39.299999,39.299999,11300
10/18/2012,39.099998,39.400002,38.200001,38.200001,38.200001,13100
10/19/2012,38.099998,38.400002,37,37.299999,37.299999,23400
10/22/2012,37.200001,37.900002,37.200001,37.799999,37.799999,12400
10/23/2012,37.5,37.900002,37,37.299999,37.299999,13700
10/24/2012,37.400002,37.5,37,37.099998,37.099998,10900
10/25/2012,37.400002,37.900002,36.299999,36.5,36.5,23100
10/26/2012,36.700001,37.700001,36.099998,36.200001,36.200001,20000
10/31/2012,36,36.700001,35.5,35.900002,35.900002,20200
11/01/2012,36,36.700001,35.799999,36.299999,36.299999,28700
